dimensions,budget,algorithm,rank,ngopt rank,algo ID
35,1000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
15,3500,CMA,2,2,0
70,7000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
20,3500,ConfPortfolio_scale2_NA_ngopt14s_1,2,2,38
60,300,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
70,5000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
20,3500,ChainMetaModelPowell,2,2,1
20,3500,MetaModel,2,2,3
25,1500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
60,7000,Cobyla,2,2,2
25,3500,ChainMetaModelPowell,2,2,1
70,300,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
40,3500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
10,1500,MetaModel,2,2,3
2,4500,MetaModel,2,2,3
90,300,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
30,7000,ConfPortfolio_scale2_NA_ngopt14s_1,2,2,38
35,3500,Cobyla,2,2,2
80,5000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
15,1500,Cobyla,2,2,2
80,300,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
30,3500,Cobyla,2,2,2
40,1000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
50,500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
25,3500,ConfPortfolio_scale2_NA_ngopt14s_1,2,2,38
20,1500,Cobyla,2,2,2
90,5000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
60,500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
80,7000,ChainMetaModelPowell,2,2,1
25,7000,CMA,2,2,0
20,4500,CMA,2,2,0
70,3000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
35,300,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
15,8000,MetaModel,2,2,3
20,8000,CMA,2,2,0
60,3000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
45,5000,Cobyla,2,2,2
30,300,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
10,8000,MetaModel,2,2,3
25,8000,CMA,2,2,0
45,1500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
30,8000,MetaModel,2,2,3
45,3000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
25,4500,ChainMetaModelPowell,2,2,1
35,500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
35,8000,CMA,2,2,0
25,4500,ConfPortfolio_scale2_NA_ngopt14s_1,2,2,38
40,3000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
50,3000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
80,7000,ConfPortfolio_scale2_NA_ngopt14s_1,2,2,38
40,1500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
30,1000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
50,300,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
30,1500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
90,7000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
100,7000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
60,5000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
2,3500,MetaModel,2,2,3
2,3500,ChainMetaModelPowell,2,2,1
35,1500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
80,3000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
45,300,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
100,3000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
15,4500,CMA,2,2,0
3,8000,MetaModel,2,2,3
50,5000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
70,500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
90,3000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
40,300,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
5,8000,MetaModel,2,2,3
2,8000,ConfPortfolio_scale2_scale=1.3_ngopt14s_20,2,2,19
2,4500,ChainMetaModelPowell,2,2,1
100,300,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
10,1500,ConfPortfolio_scale2_NA_ngopt14s_1,2,2,38
30,4000,ChainMetaModelPowell,2,2,1
20,500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
80,1000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
45,6000,ChainMetaModelPowell,2,2,1
25,4000,ConfPortfolio_scale2_NA_ngopt14s_1,2,2,38
25,4000,ChainMetaModelPowell,2,2,1
45,6000,ConfPortfolio_scale2_NA_ngopt14s_1,2,2,38
30,4000,ConfPortfolio_scale2_NA_ngopt14s_1,2,2,38
70,4000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
20,4000,ConfPortfolio_scale2_NA_ngopt14s_1,2,2,38
20,4000,MetaModel,2,2,3
20,4000,CMA,2,2,0
50,6000,Cobyla,2,2,2
15,500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
90,1000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
60,6000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
20,4000,ChainMetaModelPowell,2,2,1
5,6000,MetaModel,2,2,3
30,4000,MetaModel,2,2,3
40,6000,ChainMetaModelPowell,2,2,1
60,4000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
50,4000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
60,1000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
30,500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
10,6000,MetaModel,2,2,3
45,4000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
50,1000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
40,6000,ConfPortfolio_scale2_NA_ngopt14s_1,2,2,38
30,6000,ChainMetaModelPowell,2,2,1
25,500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
40,4000,Cobyla,2,2,2
35,6000,ChainMetaModelPowell,2,2,1
70,1000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
35,6000,ConfPortfolio_scale2_NA_ngopt14s_1,2,2,38
40,500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
35,4000,Cobyla,2,2,2
30,6000,ConfPortfolio_scale2_NA_ngopt14s_1,2,2,38
80,4000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
70,6000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
3,6000,MetaModel,2,2,3
3,7000,MetaModel,2,2,3
80,3500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
2,500,MetaModel,2,2,3
2,500,ChainMetaModelPowell,2,2,1
5,7000,MetaModel,2,2,3
70,3500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
60,3500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
3,500,ChainMetaModelPowell,2,2,1
5,1500,CMA,2,2,0
10,7000,MetaModel,2,2,3
100,5000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
50,3500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
15,7000,MetaModel,2,2,3
25,4500,MetaModel,2,2,3
20,7000,MetaModel,2,2,3
45,3500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
5,1500,ConfPortfolio_scale2_NA_ngopt14s_1,2,2,38
100,4000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
90,3500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
2,7000,ConfPortfolio_scale2_scale=1.3_ngopt14s_17,2,2,22
10,500,MetaModelOnePlusOne,2,2,4
100,1000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
80,6000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
45,500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
90,4000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
5,500,MetaModel,2,2,3
90,6000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
2,1500,ChainMetaModelPowell,2,2,1
2,4000,MetaModel,2,2,3
2,4000,ChainMetaModelPowell,2,2,1
2,1500,MetaModel,2,2,3
2,6000,ConfPortfolio_scale2_scale=1.3_ngopt14s_18,2,2,21
5,500,ChainMetaModelPowell,2,2,1
100,6000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
100,3500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
45,1000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
3,500,MetaModel,2,2,3
10,1500,ChainMetaModelPowell,2,2,1
50,1500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
25,300,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
20,300,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
20,2500,ConfPortfolio_scale2_NA_ngopt14s_1,2,2,38
100,500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
3,10000,MetaModel,2,2,3
15,2500,MetaModel,2,2,3
15,2500,ChainMetaModelPowell,2,2,1
15,2500,ConfPortfolio_scale2_NA_ngopt14s_1,2,2,38
10,2000,CMA,2,2,0
35,200,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
10,2500,CMA,2,2,0
5,10000,ConfPortfolio_scale2_scale=1.3_ngopt14s_13,2,2,26
5,10000,ConfPortfolio_scale2_scale=1.3_ngopt14s_18,2,2,21
10,10000,MetaModel,2,2,3
80,4500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
30,200,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
15,2000,ConfPortfolio_scale2_NA_ngopt14s_1,2,2,38
15,10000,MetaModel,2,2,3
15,2000,ChainMetaModelPowell,2,2,1
20,2500,ChainMetaModelPowell,2,2,1
15,2000,MetaModel,2,2,3
20,2500,MetaModel,2,2,3
40,200,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
2,2000,ChainMetaModelPowell,2,2,1
2,2000,MetaModel,2,2,3
10,1000,MetaModel,2,2,3
60,200,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
40,2500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
60,4500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
40,5000,Cobyla,2,2,2
50,200,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
35,2500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
20,5000,MetaModel,2,2,3
10,1000,ChainMetaModelPowell,2,2,1
45,200,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
30,2500,Cobyla,2,2,2
10,1000,ConfPortfolio_scale2_NA_ngopt14s_1,2,2,38
70,4500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
20,5000,CMA,2,2,0
25,2500,Cobyla,2,2,2
2,10000,ConfPortfolio_scale2_scale=1.3_ngopt14s_18,2,2,21
20,10000,MetaModel,2,2,3
15,5000,CMA,2,2,0
2,2500,MetaModel,2,2,3
10,5000,MetaModel,2,2,3
5,1000,CMA,2,2,0
100,4500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
60,2000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
10,200,MetaModelOnePlusOne,2,2,4
5,200,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
50,2000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
2,1000,ChainMetaModelPowell,2,2,1
2,1000,MetaModel,2,2,3
45,2000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
3,200,MetaModelOnePlusOne,2,2,4
2,5000,ChainMetaModelPowell,2,2,1
2,5000,MetaModel,2,2,3
40,2000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
30,2000,Cobyla,2,2,2
2,200,MetaModelOnePlusOne,2,2,4
35,2000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
25,2000,Cobyla,2,2,2
70,2000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
45,10000,MetaModel,2,2,3
45,10000,CMA,2,2,0
2,2500,ChainMetaModelPowell,2,2,1
20,2000,Cobyla,2,2,2
25,200,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
25,10000,CMA,2,2,0
5,1000,ConfPortfolio_scale2_NA_ngopt14s_1,2,2,38
30,10000,MetaModel,2,2,3
100,2000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
90,4500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
45,2500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
10,5000,ChainMetaModelPowell,2,2,1
35,10000,ConfPortfolio_scale2_NA_ngopt14s_1,2,2,38
90,2000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
40,10000,CMA,2,2,0
40,10000,ConfPortfolio_scale2_NA_ngopt14s_1,2,2,38
40,10000,MetaModel,2,2,3
10,5000,ConfPortfolio_scale2_NA_ngopt14s_1,2,2,38
80,2000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
15,200,MetaModelOnePlusOne,2,2,4
20,200,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
20,5000,ChainMetaModelPowell,2,2,1
20,5000,ConfPortfolio_scale2_NA_ngopt14s_1,2,2,38
50,2500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
70,1500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
35,5000,MetaModel,2,2,3
35,5000,ConfPortfolio_scale2_NA_ngopt14s_1,2,2,38
5,300,MetaModelOnePlusOne,2,2,4
100,8000,ConfPortfolio_scale2_NA_ngopt14s_1,2,2,38
10,3000,CMA,2,2,0
100,8000,ChainMetaModelPowell,2,2,1
90,8000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
3,300,MetaModel,2,2,3
35,5000,ChainMetaModelPowell,2,2,1
80,1500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
3,300,ChainMetaModelPowell,2,2,1
20,1000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
2,300,ChainMetaModelPowell,2,2,1
5,9000,ChainMetaModelPowell,2,2,1
90,1500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
2,9000,ConfPortfolio_scale2_scale=1.3_ngopt14s_18,2,2,21
40,4500,Cobyla,2,2,2
35,4500,Cobyla,2,2,2
80,8000,ConfPortfolio_scale2_NA_ngopt14s_1,2,2,38
35,3000,Cobyla,2,2,2
25,1000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
30,4500,ChainMetaModelPowell,2,2,1
30,4500,ConfPortfolio_scale2_NA_ngopt14s_1,2,2,38
15,300,MetaModelOnePlusOne,2,2,4
30,3000,Cobyla,2,2,2
30,4500,MetaModel,2,2,3
80,8000,ChainMetaModelPowell,2,2,1
60,1500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
25,3000,ConfPortfolio_scale2_NA_ngopt14s_1,2,2,38
25,3000,ChainMetaModelPowell,2,2,1
80,500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
10,300,MetaModelOnePlusOne,2,2,4
20,3000,MetaModel,2,2,3
20,3000,ChainMetaModelPowell,2,2,1
20,3000,ConfPortfolio_scale2_NA_ngopt14s_1,2,2,38
25,3000,MetaModel,2,2,3
2,3000,MetaModel,2,2,3
3,9000,MetaModel,2,2,3
15,6000,MetaModel,2,2,3
15,1000,MetaModelOnePlusOne,2,2,4
70,2500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
2,3000,ChainMetaModelPowell,2,2,1
25,9000,CMA,2,2,0
35,9000,CMA,2,2,0
100,1500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
35,9000,MetaModel,2,2,3
90,2500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
45,4500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
90,500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
80,2500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
80,200,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
100,2500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
15,9000,MetaModel,2,2,3
70,200,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
30,5000,MetaModel,2,2,3
10,9000,MetaModel,2,2,3
45,9000,ConfPortfolio_scale2_NA_ngopt14s_1,2,2,38
50,4500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
30,9000,CMA,2,2,0
40,9000,ConfPortfolio_scale2_NA_ngopt14s_1,2,2,38
30,5000,ConfPortfolio_scale2_NA_ngopt14s_1,2,2,38
30,5000,ChainMetaModelPowell,2,2,1
60,2500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),2,2,5
40,5000,ConfPortfolio_scale2_NA_ngopt14s_1,3,3,38
5,5000,MetaModel,3,3,3
40,5000,ChainMetaModelPowell,3,3,1
5,5000,ChainMetaModelPowell,3,3,1
90,5000,ConfPortfolio_scale2_NA_ngopt14s_1,3,3,38
90,5000,CMA,3,3,0
10,6000,ChainMetaModelPowell,3,3,1
80,500,MetaModelOnePlusOne,3,3,4
3,5000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),3,3,5
25,5000,ConfPortfolio_scale2_NA_ngopt14s_1,3,3,38
45,5000,ChainMetaModelPowell,3,3,1
50,500,MetaModelOnePlusOne,3,3,4
45,500,MetaModelOnePlusOne,3,3,4
45,5000,ConfPortfolio_scale2_NA_ngopt14s_1,3,3,38
60,500,MetaModelOnePlusOne,3,3,4
60,5000,ConfPortfolio_scale2_NA_ngopt14s_1,3,3,38
60,5000,CMA,3,3,0
2,6000,ConfPortfolio_scale2_scale=1.3_ngopt14s_20,3,3,19
15,5000,MetaModel,3,3,3
15,5000,ConfPortfolio_scale2_NA_ngopt14s_1,3,3,38
15,5000,ChainMetaModelPowell,3,3,1
25,5000,ChainMetaModelPowell,3,3,1
50,5000,ConfPortfolio_scale2_NA_ngopt14s_1,3,3,38
25,5000,MetaModel,3,3,3
50,5000,ChainMetaModelPowell,3,3,1
40,500,MetaModelOnePlusOne,3,3,4
100,5000,ChainMetaModelPowell,3,3,1
5,6000,CMA,3,3,0
5,6000,ConfPortfolio_scale2_NA_ngopt14s_1,3,3,38
70,5000,CMA,3,3,0
70,500,MetaModelOnePlusOne,3,3,4
90,500,MetaModelOnePlusOne,3,3,4
100,5000,CMA,3,3,0
70,5000,ConfPortfolio_scale2_NA_ngopt14s_1,3,3,38
3,6000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),3,3,5
100,5000,ConfPortfolio_scale2_NA_ngopt14s_1,3,3,38
30,2000,MetaModelOnePlusOne,3,3,4
20,6000,CMA,3,3,0
60,200,MetaModelOnePlusOne,3,3,4
50,9000,CMA,3,3,0
50,9000,MetaModel,3,3,3
70,200,MetaModelOnePlusOne,3,3,4
80,200,MetaModelOnePlusOne,3,3,4
30,9000,MetaModel,3,3,3
25,9000,MetaModel,3,3,3
90,200,MetaModelOnePlusOne,3,3,4
20,9000,MetaModel,3,3,3
15,9000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),3,3,5
100,200,MetaModelOnePlusOne,3,3,4
10,9000,ConfPortfolio_scale2_scale=1.3_ngopt14s_2,3,3,37
5,9000,ConfPortfolio_scale2_NA_ngopt14s_1,3,3,38
5,9000,CMA,3,3,0
3,9000,ConfPortfolio_scale2_scale=1.3_ngopt14s_14,3,3,25
2,9000,ConfPortfolio_scale2_scale=1.3_ngopt14s_20,3,3,19
90,8000,ChainMetaModelPowell,3,3,1
90,8000,ConfPortfolio_scale2_NA_ngopt14s_1,3,3,38
5,300,Cobyla,3,3,2
70,8000,Cobyla,3,3,2
10,300,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),3,3,5
60,8000,Cobyla,3,3,2
15,300,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),3,3,5
50,8000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),3,3,5
45,8000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),3,3,5
60,9000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),3,3,5
20,300,MetaModelOnePlusOne,3,3,4
70,9000,Cobyla,3,3,2
80,9000,Cobyla,3,3,2
100,10000,Cobyla,3,3,2
2,200,ChainMetaModelPowell,3,3,1
90,10000,Cobyla,3,3,2
3,200,ChainMetaModelPowell,3,3,1
3,200,MetaModel,3,3,3
80,10000,Cobyla,3,3,2
70,10000,Cobyla,3,3,2
60,10000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),3,3,5
10,200,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),3,3,5
50,10000,CMA,3,3,0
50,10000,MetaModel,3,3,3
15,200,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),3,3,5
20,200,MetaModelOnePlusOne,3,3,4
30,10000,CMA,3,3,0
25,10000,MetaModel,3,3,3
25,200,MetaModelOnePlusOne,3,3,4
15,10000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),3,3,5
30,200,MetaModelOnePlusOne,3,3,4
35,200,MetaModelOnePlusOne,3,3,4
3,10000,ConfPortfolio_scale2_scale=1.3_ngopt14s_17,3,3,22
2,10000,ConfPortfolio_scale2_scale=1.3_ngopt14s_20,3,3,19
100,9000,Cobyla,3,3,2
40,200,MetaModelOnePlusOne,3,3,4
90,9000,Cobyla,3,3,2
45,200,MetaModelOnePlusOne,3,3,4
50,200,MetaModelOnePlusOne,3,3,4
35,500,MetaModelOnePlusOne,3,3,4
40,8000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),3,3,5
25,300,MetaModelOnePlusOne,3,3,4
90,300,MetaModelOnePlusOne,3,3,4
100,300,MetaModelOnePlusOne,3,3,4
10,7000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),3,3,5
5,7000,ConfPortfolio_scale2_NA_ngopt14s_1,3,3,38
5,7000,CMA,3,3,0
3,7000,ConfPortfolio_scale2_scale=1.3_ngopt14s_14,3,3,25
2,7000,ConfPortfolio_scale2_scale=1.3_ngopt14s_19,3,3,20
100,6000,ChainMetaModelPowell,3,3,1
100,6000,ConfPortfolio_scale2_NA_ngopt14s_1,3,3,38
90,6000,ChainMetaModelPowell,3,3,1
90,6000,ConfPortfolio_scale2_NA_ngopt14s_1,3,3,38
80,6000,ChainMetaModelPowell,3,3,1
80,6000,ConfPortfolio_scale2_NA_ngopt14s_1,3,3,38
70,6000,MetaModel,3,3,3
70,6000,CMA,3,3,0
10,500,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),3,3,5
60,6000,ChainMetaModelPowell,3,3,1
60,6000,ConfPortfolio_scale2_NA_ngopt14s_1,3,3,38
50,6000,ConfPortfolio_scale2_NA_ngopt14s_1,3,3,38
50,6000,ChainMetaModelPowell,3,3,1
15,500,MetaModelOnePlusOne,3,3,4
20,500,MetaModelOnePlusOne,3,3,4
25,500,MetaModelOnePlusOne,3,3,4
25,6000,ParametrizedMetaModel(multivariate_optimizer=CmaFmin2),3,3,5
30,500,MetaModelOnePlusOne,3,3,4
25,7000,MetaModel,3,3,3
35,8000,MetaModel,3,3,3
80,300,MetaModelOnePlusOne,3,3,4
