,prob_a,prob_b,weight_a,weight_b
0,1,2,0.1,0.9
1,1,2,0.5,0.5
2,1,2,0.9,0.1
3,1,3,0.1,0.9
4,1,3,0.5,0.5
5,1,3,0.9,0.1
6,1,4,0.1,0.9
7,1,4,0.5,0.5
8,1,4,0.9,0.1
9,1,5,0.1,0.9
10,1,5,0.5,0.5
11,1,5,0.9,0.1
12,1,6,0.1,0.9
13,1,6,0.5,0.5
14,1,6,0.9,0.1
15,1,7,0.1,0.9
16,1,7,0.5,0.5
17,1,7,0.9,0.1
18,1,8,0.1,0.9
19,1,8,0.5,0.5
20,1,8,0.9,0.1
21,1,9,0.1,0.9
22,1,9,0.5,0.5
23,1,9,0.9,0.1
24,1,10,0.1,0.9
25,1,10,0.5,0.5
26,1,10,0.9,0.1
27,1,11,0.1,0.9
28,1,11,0.5,0.5
29,1,11,0.9,0.1
30,1,12,0.1,0.9
31,1,12,0.5,0.5
32,1,12,0.9,0.1
33,1,13,0.1,0.9
34,1,13,0.5,0.5
35,1,13,0.9,0.1
36,1,14,0.1,0.9
37,1,14,0.5,0.5
38,1,14,0.9,0.1
39,1,15,0.1,0.9
40,1,15,0.5,0.5
41,1,15,0.9,0.1
42,1,16,0.1,0.9
43,1,16,0.5,0.5
44,1,16,0.9,0.1
45,1,17,0.1,0.9
46,1,17,0.5,0.5
47,1,17,0.9,0.1
48,1,18,0.1,0.9
49,1,18,0.5,0.5
50,1,18,0.9,0.1
51,1,19,0.1,0.9
52,1,19,0.5,0.5
53,1,19,0.9,0.1
54,1,20,0.1,0.9
55,1,20,0.5,0.5
56,1,20,0.9,0.1
57,1,21,0.1,0.9
58,1,21,0.5,0.5
59,1,21,0.9,0.1
60,1,22,0.1,0.9
61,1,22,0.5,0.5
62,1,22,0.9,0.1
63,1,23,0.1,0.9
64,1,23,0.5,0.5
65,1,23,0.9,0.1
66,1,24,0.1,0.9
67,1,24,0.5,0.5
68,1,24,0.9,0.1
69,2,1,0.1,0.9
70,2,1,0.5,0.5
71,2,1,0.9,0.1
72,2,3,0.1,0.9
73,2,3,0.5,0.5
74,2,3,0.9,0.1
75,2,4,0.1,0.9
76,2,4,0.5,0.5
77,2,4,0.9,0.1
78,2,5,0.1,0.9
79,2,5,0.5,0.5
80,2,5,0.9,0.1
81,2,6,0.1,0.9
82,2,6,0.5,0.5
83,2,6,0.9,0.1
84,2,7,0.1,0.9
85,2,7,0.5,0.5
86,2,7,0.9,0.1
87,2,8,0.1,0.9
88,2,8,0.5,0.5
89,2,8,0.9,0.1
90,2,9,0.1,0.9
91,2,9,0.5,0.5
92,2,9,0.9,0.1
93,2,10,0.1,0.9
94,2,10,0.5,0.5
95,2,10,0.9,0.1
96,2,11,0.1,0.9
97,2,11,0.5,0.5
98,2,11,0.9,0.1
99,2,12,0.1,0.9
100,2,12,0.5,0.5
101,2,12,0.9,0.1
102,2,13,0.1,0.9
103,2,13,0.5,0.5
104,2,13,0.9,0.1
105,2,14,0.1,0.9
106,2,14,0.5,0.5
107,2,14,0.9,0.1
108,2,15,0.1,0.9
109,2,15,0.5,0.5
110,2,15,0.9,0.1
111,2,16,0.1,0.9
112,2,16,0.5,0.5
113,2,16,0.9,0.1
114,2,17,0.1,0.9
115,2,17,0.5,0.5
116,2,17,0.9,0.1
117,2,18,0.1,0.9
118,2,18,0.5,0.5
119,2,18,0.9,0.1
120,2,19,0.1,0.9
121,2,19,0.5,0.5
122,2,19,0.9,0.1
123,2,20,0.1,0.9
124,2,20,0.5,0.5
125,2,20,0.9,0.1
126,2,21,0.1,0.9
127,2,21,0.5,0.5
128,2,21,0.9,0.1
129,2,22,0.1,0.9
130,2,22,0.5,0.5
131,2,22,0.9,0.1
132,2,23,0.1,0.9
133,2,23,0.5,0.5
134,2,23,0.9,0.1
135,2,24,0.1,0.9
136,2,24,0.5,0.5
137,2,24,0.9,0.1
138,3,1,0.1,0.9
139,3,1,0.5,0.5
140,3,1,0.9,0.1
141,3,2,0.1,0.9
142,3,2,0.5,0.5
143,3,2,0.9,0.1
144,3,4,0.1,0.9
145,3,4,0.5,0.5
146,3,4,0.9,0.1
147,3,5,0.1,0.9
148,3,5,0.5,0.5
149,3,5,0.9,0.1
150,3,6,0.1,0.9
151,3,6,0.5,0.5
152,3,6,0.9,0.1
153,3,7,0.1,0.9
154,3,7,0.5,0.5
155,3,7,0.9,0.1
156,3,8,0.1,0.9
157,3,8,0.5,0.5
158,3,8,0.9,0.1
159,3,9,0.1,0.9
160,3,9,0.5,0.5
161,3,9,0.9,0.1
162,3,10,0.1,0.9
163,3,10,0.5,0.5
164,3,10,0.9,0.1
165,3,11,0.1,0.9
166,3,11,0.5,0.5
167,3,11,0.9,0.1
168,3,12,0.1,0.9
169,3,12,0.5,0.5
170,3,12,0.9,0.1
171,3,13,0.1,0.9
172,3,13,0.5,0.5
173,3,13,0.9,0.1
174,3,14,0.1,0.9
175,3,14,0.5,0.5
176,3,14,0.9,0.1
177,3,15,0.1,0.9
178,3,15,0.5,0.5
179,3,15,0.9,0.1
180,3,16,0.1,0.9
181,3,16,0.5,0.5
182,3,16,0.9,0.1
183,3,17,0.1,0.9
184,3,17,0.5,0.5
185,3,17,0.9,0.1
186,3,18,0.1,0.9
187,3,18,0.5,0.5
188,3,18,0.9,0.1
189,3,19,0.1,0.9
190,3,19,0.5,0.5
191,3,19,0.9,0.1
192,3,20,0.1,0.9
193,3,20,0.5,0.5
194,3,20,0.9,0.1
195,3,21,0.1,0.9
196,3,21,0.5,0.5
197,3,21,0.9,0.1
198,3,22,0.1,0.9
199,3,22,0.5,0.5
200,3,22,0.9,0.1
201,3,23,0.1,0.9
202,3,23,0.5,0.5
203,3,23,0.9,0.1
204,3,24,0.1,0.9
205,3,24,0.5,0.5
206,3,24,0.9,0.1
207,4,1,0.1,0.9
208,4,1,0.5,0.5
209,4,1,0.9,0.1
210,4,2,0.1,0.9
211,4,2,0.5,0.5
212,4,2,0.9,0.1
213,4,3,0.1,0.9
214,4,3,0.5,0.5
215,4,3,0.9,0.1
216,4,5,0.1,0.9
217,4,5,0.5,0.5
218,4,5,0.9,0.1
219,4,6,0.1,0.9
220,4,6,0.5,0.5
221,4,6,0.9,0.1
222,4,7,0.1,0.9
223,4,7,0.5,0.5
224,4,7,0.9,0.1
225,4,8,0.1,0.9
226,4,8,0.5,0.5
227,4,8,0.9,0.1
228,4,9,0.1,0.9
229,4,9,0.5,0.5
230,4,9,0.9,0.1
231,4,10,0.1,0.9
232,4,10,0.5,0.5
233,4,10,0.9,0.1
234,4,11,0.1,0.9
235,4,11,0.5,0.5
236,4,11,0.9,0.1
237,4,12,0.1,0.9
238,4,12,0.5,0.5
239,4,12,0.9,0.1
240,4,13,0.1,0.9
241,4,13,0.5,0.5
242,4,13,0.9,0.1
243,4,14,0.1,0.9
244,4,14,0.5,0.5
245,4,14,0.9,0.1
246,4,15,0.1,0.9
247,4,15,0.5,0.5
248,4,15,0.9,0.1
249,4,16,0.1,0.9
250,4,16,0.5,0.5
251,4,16,0.9,0.1
252,4,17,0.1,0.9
253,4,17,0.5,0.5
254,4,17,0.9,0.1
255,4,18,0.1,0.9
256,4,18,0.5,0.5
257,4,18,0.9,0.1
258,4,19,0.1,0.9
259,4,19,0.5,0.5
260,4,19,0.9,0.1
261,4,20,0.1,0.9
262,4,20,0.5,0.5
263,4,20,0.9,0.1
264,4,21,0.1,0.9
265,4,21,0.5,0.5
266,4,21,0.9,0.1
267,4,22,0.1,0.9
268,4,22,0.5,0.5
269,4,22,0.9,0.1
270,4,23,0.1,0.9
271,4,23,0.5,0.5
272,4,23,0.9,0.1
273,4,24,0.1,0.9
274,4,24,0.5,0.5
275,4,24,0.9,0.1
276,5,1,0.1,0.9
277,5,1,0.5,0.5
278,5,1,0.9,0.1
279,5,2,0.1,0.9
280,5,2,0.5,0.5
281,5,2,0.9,0.1
282,5,3,0.1,0.9
283,5,3,0.5,0.5
284,5,3,0.9,0.1
285,5,4,0.1,0.9
286,5,4,0.5,0.5
287,5,4,0.9,0.1
288,5,6,0.1,0.9
289,5,6,0.5,0.5
290,5,6,0.9,0.1
291,5,7,0.1,0.9
292,5,7,0.5,0.5
293,5,7,0.9,0.1
294,5,8,0.1,0.9
295,5,8,0.5,0.5
296,5,8,0.9,0.1
297,5,9,0.1,0.9
298,5,9,0.5,0.5
299,5,9,0.9,0.1
300,5,10,0.1,0.9
301,5,10,0.5,0.5
302,5,10,0.9,0.1
303,5,11,0.1,0.9
304,5,11,0.5,0.5
305,5,11,0.9,0.1
306,5,12,0.1,0.9
307,5,12,0.5,0.5
308,5,12,0.9,0.1
309,5,13,0.1,0.9
310,5,13,0.5,0.5
311,5,13,0.9,0.1
312,5,14,0.1,0.9
313,5,14,0.5,0.5
314,5,14,0.9,0.1
315,5,15,0.1,0.9
316,5,15,0.5,0.5
317,5,15,0.9,0.1
318,5,16,0.1,0.9
319,5,16,0.5,0.5
320,5,16,0.9,0.1
321,5,17,0.1,0.9
322,5,17,0.5,0.5
323,5,17,0.9,0.1
324,5,18,0.1,0.9
325,5,18,0.5,0.5
326,5,18,0.9,0.1
327,5,19,0.1,0.9
328,5,19,0.5,0.5
329,5,19,0.9,0.1
330,5,20,0.1,0.9
331,5,20,0.5,0.5
332,5,20,0.9,0.1
333,5,21,0.1,0.9
334,5,21,0.5,0.5
335,5,21,0.9,0.1
336,5,22,0.1,0.9
337,5,22,0.5,0.5
338,5,22,0.9,0.1
339,5,23,0.1,0.9
340,5,23,0.5,0.5
341,5,23,0.9,0.1
342,5,24,0.1,0.9
343,5,24,0.5,0.5
344,5,24,0.9,0.1
345,6,1,0.1,0.9
346,6,1,0.5,0.5
347,6,1,0.9,0.1
348,6,2,0.1,0.9
349,6,2,0.5,0.5
350,6,2,0.9,0.1
351,6,3,0.1,0.9
352,6,3,0.5,0.5
353,6,3,0.9,0.1
354,6,4,0.1,0.9
355,6,4,0.5,0.5
356,6,4,0.9,0.1
357,6,5,0.1,0.9
358,6,5,0.5,0.5
359,6,5,0.9,0.1
360,6,7,0.1,0.9
361,6,7,0.5,0.5
362,6,7,0.9,0.1
363,6,8,0.1,0.9
364,6,8,0.5,0.5
365,6,8,0.9,0.1
366,6,9,0.1,0.9
367,6,9,0.5,0.5
368,6,9,0.9,0.1
369,6,10,0.1,0.9
370,6,10,0.5,0.5
371,6,10,0.9,0.1
372,6,11,0.1,0.9
373,6,11,0.5,0.5
374,6,11,0.9,0.1
375,6,12,0.1,0.9
376,6,12,0.5,0.5
377,6,12,0.9,0.1
378,6,13,0.1,0.9
379,6,13,0.5,0.5
380,6,13,0.9,0.1
381,6,14,0.1,0.9
382,6,14,0.5,0.5
383,6,14,0.9,0.1
384,6,15,0.1,0.9
385,6,15,0.5,0.5
386,6,15,0.9,0.1
387,6,16,0.1,0.9
388,6,16,0.5,0.5
389,6,16,0.9,0.1
390,6,17,0.1,0.9
391,6,17,0.5,0.5
392,6,17,0.9,0.1
393,6,18,0.1,0.9
394,6,18,0.5,0.5
395,6,18,0.9,0.1
396,6,19,0.1,0.9
397,6,19,0.5,0.5
398,6,19,0.9,0.1
399,6,20,0.1,0.9
400,6,20,0.5,0.5
401,6,20,0.9,0.1
402,6,21,0.1,0.9
403,6,21,0.5,0.5
404,6,21,0.9,0.1
405,6,22,0.1,0.9
406,6,22,0.5,0.5
407,6,22,0.9,0.1
408,6,23,0.1,0.9
409,6,23,0.5,0.5
410,6,23,0.9,0.1
411,6,24,0.1,0.9
412,6,24,0.5,0.5
413,6,24,0.9,0.1
414,7,1,0.1,0.9
415,7,1,0.5,0.5
416,7,1,0.9,0.1
417,7,2,0.1,0.9
418,7,2,0.5,0.5
419,7,2,0.9,0.1
420,7,3,0.1,0.9
421,7,3,0.5,0.5
422,7,3,0.9,0.1
423,7,4,0.1,0.9
424,7,4,0.5,0.5
425,7,4,0.9,0.1
426,7,5,0.1,0.9
427,7,5,0.5,0.5
428,7,5,0.9,0.1
429,7,6,0.1,0.9
430,7,6,0.5,0.5
431,7,6,0.9,0.1
432,7,8,0.1,0.9
433,7,8,0.5,0.5
434,7,8,0.9,0.1
435,7,9,0.1,0.9
436,7,9,0.5,0.5
437,7,9,0.9,0.1
438,7,10,0.1,0.9
439,7,10,0.5,0.5
440,7,10,0.9,0.1
441,7,11,0.1,0.9
442,7,11,0.5,0.5
443,7,11,0.9,0.1
444,7,12,0.1,0.9
445,7,12,0.5,0.5
446,7,12,0.9,0.1
447,7,13,0.1,0.9
448,7,13,0.5,0.5
449,7,13,0.9,0.1
450,7,14,0.1,0.9
451,7,14,0.5,0.5
452,7,14,0.9,0.1
453,7,15,0.1,0.9
454,7,15,0.5,0.5
455,7,15,0.9,0.1
456,7,16,0.1,0.9
457,7,16,0.5,0.5
458,7,16,0.9,0.1
459,7,17,0.1,0.9
460,7,17,0.5,0.5
461,7,17,0.9,0.1
462,7,18,0.1,0.9
463,7,18,0.5,0.5
464,7,18,0.9,0.1
465,7,19,0.1,0.9
466,7,19,0.5,0.5
467,7,19,0.9,0.1
468,7,20,0.1,0.9
469,7,20,0.5,0.5
470,7,20,0.9,0.1
471,7,21,0.1,0.9
472,7,21,0.5,0.5
473,7,21,0.9,0.1
474,7,22,0.1,0.9
475,7,22,0.5,0.5
476,7,22,0.9,0.1
477,7,23,0.1,0.9
478,7,23,0.5,0.5
479,7,23,0.9,0.1
480,7,24,0.1,0.9
481,7,24,0.5,0.5
482,7,24,0.9,0.1
483,8,1,0.1,0.9
484,8,1,0.5,0.5
485,8,1,0.9,0.1
486,8,2,0.1,0.9
487,8,2,0.5,0.5
488,8,2,0.9,0.1
489,8,3,0.1,0.9
490,8,3,0.5,0.5
491,8,3,0.9,0.1
492,8,4,0.1,0.9
493,8,4,0.5,0.5
494,8,4,0.9,0.1
495,8,5,0.1,0.9
496,8,5,0.5,0.5
497,8,5,0.9,0.1
498,8,6,0.1,0.9
499,8,6,0.5,0.5
500,8,6,0.9,0.1
501,8,7,0.1,0.9
502,8,7,0.5,0.5
503,8,7,0.9,0.1
504,8,9,0.1,0.9
505,8,9,0.5,0.5
506,8,9,0.9,0.1
507,8,10,0.1,0.9
508,8,10,0.5,0.5
509,8,10,0.9,0.1
510,8,11,0.1,0.9
511,8,11,0.5,0.5
512,8,11,0.9,0.1
513,8,12,0.1,0.9
514,8,12,0.5,0.5
515,8,12,0.9,0.1
516,8,13,0.1,0.9
517,8,13,0.5,0.5
518,8,13,0.9,0.1
519,8,14,0.1,0.9
520,8,14,0.5,0.5
521,8,14,0.9,0.1
522,8,15,0.1,0.9
523,8,15,0.5,0.5
524,8,15,0.9,0.1
525,8,16,0.1,0.9
526,8,16,0.5,0.5
527,8,16,0.9,0.1
528,8,17,0.1,0.9
529,8,17,0.5,0.5
530,8,17,0.9,0.1
531,8,18,0.1,0.9
532,8,18,0.5,0.5
533,8,18,0.9,0.1
534,8,19,0.1,0.9
535,8,19,0.5,0.5
536,8,19,0.9,0.1
537,8,20,0.1,0.9
538,8,20,0.5,0.5
539,8,20,0.9,0.1
540,8,21,0.1,0.9
541,8,21,0.5,0.5
542,8,21,0.9,0.1
543,8,22,0.1,0.9
544,8,22,0.5,0.5
545,8,22,0.9,0.1
546,8,23,0.1,0.9
547,8,23,0.5,0.5
548,8,23,0.9,0.1
549,8,24,0.1,0.9
550,8,24,0.5,0.5
551,8,24,0.9,0.1
552,9,1,0.1,0.9
553,9,1,0.5,0.5
554,9,1,0.9,0.1
555,9,2,0.1,0.9
556,9,2,0.5,0.5
557,9,2,0.9,0.1
558,9,3,0.1,0.9
559,9,3,0.5,0.5
560,9,3,0.9,0.1
561,9,4,0.1,0.9
562,9,4,0.5,0.5
563,9,4,0.9,0.1
564,9,5,0.1,0.9
565,9,5,0.5,0.5
566,9,5,0.9,0.1
567,9,6,0.1,0.9
568,9,6,0.5,0.5
569,9,6,0.9,0.1
570,9,7,0.1,0.9
571,9,7,0.5,0.5
572,9,7,0.9,0.1
573,9,8,0.1,0.9
574,9,8,0.5,0.5
575,9,8,0.9,0.1
576,9,10,0.1,0.9
577,9,10,0.5,0.5
578,9,10,0.9,0.1
579,9,11,0.1,0.9
580,9,11,0.5,0.5
581,9,11,0.9,0.1
582,9,12,0.1,0.9
583,9,12,0.5,0.5
584,9,12,0.9,0.1
585,9,13,0.1,0.9
586,9,13,0.5,0.5
587,9,13,0.9,0.1
588,9,14,0.1,0.9
589,9,14,0.5,0.5
590,9,14,0.9,0.1
591,9,15,0.1,0.9
592,9,15,0.5,0.5
593,9,15,0.9,0.1
594,9,16,0.1,0.9
595,9,16,0.5,0.5
596,9,16,0.9,0.1
597,9,17,0.1,0.9
598,9,17,0.5,0.5
599,9,17,0.9,0.1
600,9,18,0.1,0.9
601,9,18,0.5,0.5
602,9,18,0.9,0.1
603,9,19,0.1,0.9
604,9,19,0.5,0.5
605,9,19,0.9,0.1
606,9,20,0.1,0.9
607,9,20,0.5,0.5
608,9,20,0.9,0.1
609,9,21,0.1,0.9
610,9,21,0.5,0.5
611,9,21,0.9,0.1
612,9,22,0.1,0.9
613,9,22,0.5,0.5
614,9,22,0.9,0.1
615,9,23,0.1,0.9
616,9,23,0.5,0.5
617,9,23,0.9,0.1
618,9,24,0.1,0.9
619,9,24,0.5,0.5
620,9,24,0.9,0.1
621,10,1,0.1,0.9
622,10,1,0.5,0.5
623,10,1,0.9,0.1
624,10,2,0.1,0.9
625,10,2,0.5,0.5
626,10,2,0.9,0.1
627,10,3,0.1,0.9
628,10,3,0.5,0.5
629,10,3,0.9,0.1
630,10,4,0.1,0.9
631,10,4,0.5,0.5
632,10,4,0.9,0.1
633,10,5,0.1,0.9
634,10,5,0.5,0.5
635,10,5,0.9,0.1
636,10,6,0.1,0.9
637,10,6,0.5,0.5
638,10,6,0.9,0.1
639,10,7,0.1,0.9
640,10,7,0.5,0.5
641,10,7,0.9,0.1
642,10,8,0.1,0.9
643,10,8,0.5,0.5
644,10,8,0.9,0.1
645,10,9,0.1,0.9
646,10,9,0.5,0.5
647,10,9,0.9,0.1
648,10,11,0.1,0.9
649,10,11,0.5,0.5
650,10,11,0.9,0.1
651,10,12,0.1,0.9
652,10,12,0.5,0.5
653,10,12,0.9,0.1
654,10,13,0.1,0.9
655,10,13,0.5,0.5
656,10,13,0.9,0.1
657,10,14,0.1,0.9
658,10,14,0.5,0.5
659,10,14,0.9,0.1
660,10,15,0.1,0.9
661,10,15,0.5,0.5
662,10,15,0.9,0.1
663,10,16,0.1,0.9
664,10,16,0.5,0.5
665,10,16,0.9,0.1
666,10,17,0.1,0.9
667,10,17,0.5,0.5
668,10,17,0.9,0.1
669,10,18,0.1,0.9
670,10,18,0.5,0.5
671,10,18,0.9,0.1
672,10,19,0.1,0.9
673,10,19,0.5,0.5
674,10,19,0.9,0.1
675,10,20,0.1,0.9
676,10,20,0.5,0.5
677,10,20,0.9,0.1
678,10,21,0.1,0.9
679,10,21,0.5,0.5
680,10,21,0.9,0.1
681,10,22,0.1,0.9
682,10,22,0.5,0.5
683,10,22,0.9,0.1
684,10,23,0.1,0.9
685,10,23,0.5,0.5
686,10,23,0.9,0.1
687,10,24,0.1,0.9
688,10,24,0.5,0.5
689,10,24,0.9,0.1
690,11,1,0.1,0.9
691,11,1,0.5,0.5
692,11,1,0.9,0.1
693,11,2,0.1,0.9
694,11,2,0.5,0.5
695,11,2,0.9,0.1
696,11,3,0.1,0.9
697,11,3,0.5,0.5
698,11,3,0.9,0.1
699,11,4,0.1,0.9
700,11,4,0.5,0.5
701,11,4,0.9,0.1
702,11,5,0.1,0.9
703,11,5,0.5,0.5
704,11,5,0.9,0.1
705,11,6,0.1,0.9
706,11,6,0.5,0.5
707,11,6,0.9,0.1
708,11,7,0.1,0.9
709,11,7,0.5,0.5
710,11,7,0.9,0.1
711,11,8,0.1,0.9
712,11,8,0.5,0.5
713,11,8,0.9,0.1
714,11,9,0.1,0.9
715,11,9,0.5,0.5
716,11,9,0.9,0.1
717,11,10,0.1,0.9
718,11,10,0.5,0.5
719,11,10,0.9,0.1
720,11,12,0.1,0.9
721,11,12,0.5,0.5
722,11,12,0.9,0.1
723,11,13,0.1,0.9
724,11,13,0.5,0.5
725,11,13,0.9,0.1
726,11,14,0.1,0.9
727,11,14,0.5,0.5
728,11,14,0.9,0.1
729,11,15,0.1,0.9
730,11,15,0.5,0.5
731,11,15,0.9,0.1
732,11,16,0.1,0.9
733,11,16,0.5,0.5
734,11,16,0.9,0.1
735,11,17,0.1,0.9
736,11,17,0.5,0.5
737,11,17,0.9,0.1
738,11,18,0.1,0.9
739,11,18,0.5,0.5
740,11,18,0.9,0.1
741,11,19,0.1,0.9
742,11,19,0.5,0.5
743,11,19,0.9,0.1
744,11,20,0.1,0.9
745,11,20,0.5,0.5
746,11,20,0.9,0.1
747,11,21,0.1,0.9
748,11,21,0.5,0.5
749,11,21,0.9,0.1
750,11,22,0.1,0.9
751,11,22,0.5,0.5
752,11,22,0.9,0.1
753,11,23,0.1,0.9
754,11,23,0.5,0.5
755,11,23,0.9,0.1
756,11,24,0.1,0.9
757,11,24,0.5,0.5
758,11,24,0.9,0.1
759,12,1,0.1,0.9
760,12,1,0.5,0.5
761,12,1,0.9,0.1
762,12,2,0.1,0.9
763,12,2,0.5,0.5
764,12,2,0.9,0.1
765,12,3,0.1,0.9
766,12,3,0.5,0.5
767,12,3,0.9,0.1
768,12,4,0.1,0.9
769,12,4,0.5,0.5
770,12,4,0.9,0.1
771,12,5,0.1,0.9
772,12,5,0.5,0.5
773,12,5,0.9,0.1
774,12,6,0.1,0.9
775,12,6,0.5,0.5
776,12,6,0.9,0.1
777,12,7,0.1,0.9
778,12,7,0.5,0.5
779,12,7,0.9,0.1
780,12,8,0.1,0.9
781,12,8,0.5,0.5
782,12,8,0.9,0.1
783,12,9,0.1,0.9
784,12,9,0.5,0.5
785,12,9,0.9,0.1
786,12,10,0.1,0.9
787,12,10,0.5,0.5
788,12,10,0.9,0.1
789,12,11,0.1,0.9
790,12,11,0.5,0.5
791,12,11,0.9,0.1
792,12,13,0.1,0.9
793,12,13,0.5,0.5
794,12,13,0.9,0.1
795,12,14,0.1,0.9
796,12,14,0.5,0.5
797,12,14,0.9,0.1
798,12,15,0.1,0.9
799,12,15,0.5,0.5
800,12,15,0.9,0.1
801,12,16,0.1,0.9
802,12,16,0.5,0.5
803,12,16,0.9,0.1
804,12,17,0.1,0.9
805,12,17,0.5,0.5
806,12,17,0.9,0.1
807,12,18,0.1,0.9
808,12,18,0.5,0.5
809,12,18,0.9,0.1
810,12,19,0.1,0.9
811,12,19,0.5,0.5
812,12,19,0.9,0.1
813,12,20,0.1,0.9
814,12,20,0.5,0.5
815,12,20,0.9,0.1
816,12,21,0.1,0.9
817,12,21,0.5,0.5
818,12,21,0.9,0.1
819,12,22,0.1,0.9
820,12,22,0.5,0.5
821,12,22,0.9,0.1
822,12,23,0.1,0.9
823,12,23,0.5,0.5
824,12,23,0.9,0.1
825,12,24,0.1,0.9
826,12,24,0.5,0.5
827,12,24,0.9,0.1
828,13,1,0.1,0.9
829,13,1,0.5,0.5
830,13,1,0.9,0.1
831,13,2,0.1,0.9
832,13,2,0.5,0.5
833,13,2,0.9,0.1
834,13,3,0.1,0.9
835,13,3,0.5,0.5
836,13,3,0.9,0.1
837,13,4,0.1,0.9
838,13,4,0.5,0.5
839,13,4,0.9,0.1
840,13,5,0.1,0.9
841,13,5,0.5,0.5
842,13,5,0.9,0.1
843,13,6,0.1,0.9
844,13,6,0.5,0.5
845,13,6,0.9,0.1
846,13,7,0.1,0.9
847,13,7,0.5,0.5
848,13,7,0.9,0.1
849,13,8,0.1,0.9
850,13,8,0.5,0.5
851,13,8,0.9,0.1
852,13,9,0.1,0.9
853,13,9,0.5,0.5
854,13,9,0.9,0.1
855,13,10,0.1,0.9
856,13,10,0.5,0.5
857,13,10,0.9,0.1
858,13,11,0.1,0.9
859,13,11,0.5,0.5
860,13,11,0.9,0.1
861,13,12,0.1,0.9
862,13,12,0.5,0.5
863,13,12,0.9,0.1
864,13,14,0.1,0.9
865,13,14,0.5,0.5
